Freq.	V     out)
7.71493472581417e+007	     1.00023374973887e+001     -1.06737484999518e+002     
7.71628707799508e+007	     1.00006909416767e+001     -1.06740265413656e+002     
7.71763966723002e+007	     9.99904434599804e+000     -1.06743046235313e+002     
7.71899249356055e+007	     9.99739771034090e+000     -1.06745827464524e+002     
7.72034555702824e+007	     9.99575103469358e+000     -1.06748609101323e+002     
7.72169885767464e+007	     9.99410431904436e+000     -1.06751391145745e+002     
7.72305239554134e+007	     9.99245756338150e+000     -1.06754173597826e+002     
7.72440617066991e+007	     9.99081076769328e+000     -1.06756956457599e+002     
7.72576018310195e+007	     9.98916393196796e+000     -1.06759739725100e+002     
7.72711443287905e+007	     9.98751705619380e+000     -1.06762523400362e+002     
7.72846892004282e+007	     9.98587014035906e+000     -1.06765307483422e+002     
7.72982364463487e+007	     9.98422318445200e+000     -1.06768091974313e+002     
7.73117860669681e+007	     9.98257618846087e+000     -1.06770876873070e+002     
7.73253380627028e+007	     9.98092915237393e+000     -1.06773662179728e+002     
7.73388924339690e+007	     9.97928207617942e+000     -1.06776447894321e+002     
7.73524491811832e+007	     9.97763495986559e+000     -1.06779234016884e+002     
7.73660083047619e+007	     9.97598780342068e+000     -1.06782020547452e+002     
7.73795698051216e+007	     9.97434060683293e+000     -1.06784807486060e+002     
7.73931336826789e+007	     9.97269337009059e+000     -1.06787594832741e+002     
7.74066999378505e+007	     9.97104609318188e+000     -1.06790382587531e+002     
7.74202685710533e+007	     9.96939877609505e+000     -1.06793170750464e+002     
7.74338395827040e+007	     9.96775141881831e+000     -1.06795959321574e+002     
7.74474129732196e+007	     9.96610402133990e+000     -1.06798748300897e+002     
7.74609887430170e+007	     9.96445658364804e+000     -1.06801537688466e+002     
7.74745668925134e+007	     9.96280910573095e+000     -1.06804327484317e+002     
7.74881474221258e+007	     9.96116158757686e+000     -1.06807117688484e+002     
7.75017303322715e+007	     9.95951402917398e+000     -1.06809908301001e+002     
7.75153156233678e+007	     9.95786643051052e+000     -1.06812699321903e+002     
7.75289032958320e+007	     9.95621879157469e+000     -1.06815490751225e+002     
7.75424933500815e+007	     9.95457111235470e+000     -1.06818282589000e+002     
7.75560857865339e+007	     9.95292339283876e+000     -1.06821074835264e+002     
7.75696806056067e+007	     9.95127563301507e+000     -1.06823867490051e+002     
7.75832778077176e+007	     9.94962783287183e+000     -1.06826660553395e+002     
7.75968773932843e+007	     9.94797999239724e+000     -1.06829454025331e+002     
7.76104793627246e+007	     9.94633211157949e+000     -1.06832247905893e+002     
7.76240837164564e+007	     9.94468419040678e+000     -1.06835042195116e+002     
7.76376904548976e+007	     9.94303622886729e+000     -1.06837836893034e+002     
7.76512995784661e+007	     9.94138822694921e+000     -1.06840631999681e+002     
7.76649110875803e+007	     9.93974018464073e+000     -1.06843427515093e+002     
7.76785249826580e+007	     9.93809210193002e+000     -1.06846223439302e+002     
7.76921412641177e+007	     9.93644397880527e+000     -1.06849019772345e+002     
7.77057599323777e+007	     9.93479581525465e+000     -1.06851816514255e+002     
7.77193809878562e+007	     9.93314761126633e+000     -1.06854613665066e+002     
7.77330044309718e+007	     9.93149936682849e+000     -1.06857411224813e+002     
7.77466302621430e+007	     9.92985108192929e+000     -1.06860209193530e+002     
7.77602584817884e+007	     9.92820275655690e+000     -1.06863007571251e+002     
7.77738890903266e+007	     9.92655439069947e+000     -1.06865806358012e+002     
7.77875220881765e+007	     9.92490598434518e+000     -1.06868605553846e+002     
7.78011574757568e+007	     9.92325753748217e+000     -1.06871405158787e+002     
7.78147952534865e+007	     9.92160905009860e+000     -1.06874205172870e+002     
7.78284354217844e+007	     9.91996052218263e+000     -1.06877005596128e+002     
7.78420779810698e+007	     9.91831195372239e+000     -1.06879806428598e+002     
7.78557229317615e+007	     9.91666334470604e+000     -1.06882607670312e+002     
7.78693702742790e+007	     9.91501469512172e+000     -1.06885409321304e+002     
7.78830200090413e+007	     9.91336600495758e+000     -1.06888211381610e+002     
7.78966721364679e+007	     9.91171727420174e+000     -1.06891013851263e+002     
7.79103266569782e+007	     9.91006850284234e+000     -1.06893816730298e+002     
7.79239835709917e+007	     9.90841969086753e+000     -1.06896620018748e+002     
7.79376428789278e+007	     9.90677083826542e+000     -1.06899423716649e+002     
7.79513045812063e+007	     9.90512194502414e+000     -1.06902227824033e+002     
7.79649686782469e+007	     9.90347301113182e+000     -1.06905032340936e+002     
7.79786351704692e+007	     9.90182403657658e+000     -1.06907837267391e+002     
7.79923040582933e+007	     9.90017502134654e+000     -1.06910642603434e+002     
7.80059753421389e+007	     9.89852596542982e+000     -1.06913448349096e+002     
7.80196490224261e+007	     9.89687686881453e+000     -1.06916254504414e+002     
7.80333250995751e+007	     9.89522773148877e+000     -1.06919061069421e+002     
7.80470035740058e+007	     9.89357855344067e+000     -1.06921868044152e+002     
7.80606844461386e+007	     9.89192933465831e+000     -1.06924675428639e+002     
7.80743677163937e+007	     9.89028007512982e+000     -1.06927483222919e+002     
7.80880533851915e+007	     9.88863077484328e+000     -1.06930291427023e+002     
7.81017414529524e+007	     9.88698143378680e+000     -1.06933100040988e+002     
7.81154319200970e+007	     9.88533205194846e+000     -1.06935909064846e+002     
7.81291247870459e+007	     9.88368262931636e+000     -1.06938718498631e+002     
7.81428200542196e+007	     9.88203316587860e+000     -1.06941528342379e+002     
7.81565177220390e+007	     9.88038366162325e+000     -1.06944338596122e+002     
7.81702177909249e+007	     9.87873411653840e+000     -1.06947149259896e+002     
7.81839202612981e+007	     9.87708453061213e+000     -1.06949960333733e+002     
7.81976251335796e+007	     9.87543490383253e+000     -1.06952771817668e+002     
7.82113324081904e+007	     9.87378523618765e+000     -1.06955583711735e+002     
7.82250420855516e+007	     9.87213552766559e+000     -1.06958396015968e+002     
7.82387541660844e+007	     9.87048577825441e+000     -1.06961208730401e+002     
7.82524686502101e+007	     9.86883598794217e+000     -1.06964021855068e+002     
7.82661855383500e+007	     9.86718615671695e+000     -1.06966835390003e+002     
7.82799048309255e+007	     9.86553628456679e+000     -1.06969649335239e+002     
7.82936265283580e+007	     9.86388637147977e+000     -1.06972463690811e+002     
7.83073506310691e+007	     9.86223641744394e+000     -1.06975278456753e+002     
7.83210771394805e+007	     9.86058642244736e+000     -1.06978093633098e+002     
7.83348060540138e+007	     9.85893638647807e+000     -1.06980909219881e+002     
7.83485373750908e+007	     9.85728630952412e+000     -1.06983725217135e+002     
7.83622711031333e+007	     9.85563619157356e+000     -1.06986541624894e+002     
7.83760072385632e+007	     9.85398603261444e+000     -1.06989358443192e+002     
7.83897457818027e+007	     9.85233583263479e+000     -1.06992175672064e+002     
7.84034867332736e+007	     9.85068559162265e+000     -1.06994993311542e+002     
7.84172300933982e+007	     9.84903530956606e+000     -1.06997811361661e+002     
7.84309758625986e+007	     9.84738498645304e+000     -1.07000629822454e+002     
7.84447240412972e+007	     9.84573462227163e+000     -1.07003448693956e+002     
7.84584746299163e+007	     9.84408421700986e+000     -1.07006267976199e+002     
7.84722276288783e+007	     9.84243377065575e+000     -1.07009087669219e+002     
7.84859830386059e+007	     9.84078328319732e+000     -1.07011907773049e+002     
7.84997408595214e+007	     9.83913275462258e+000     -1.07014728287722e+002     
7.85135010920476e+007	     9.83748218491957e+000     -1.07017549213272e+002     
7.85272637366073e+007	     9.83583157407628e+000     -1.07020370549733e+002     
7.85410287936232e+007	     9.83418092208074e+000     -1.07023192297139e+002     
7.85547962635183e+007	     9.83253022892094e+000     -1.07026014455524e+002     
7.85685661467154e+007	     9.83087949458489e+000     -1.07028837024921e+002     
7.85823384436376e+007	     9.82922871906060e+000     -1.07031660005364e+002     
7.85961131547079e+007	     9.82757790233606e+000     -1.07034483396887e+002     
7.86098902803497e+007	     9.82592704439928e+000     -1.07037307199523e+002     
7.86236698209861e+007	     9.82427614523824e+000     -1.07040131413306e+002     
7.86374517770405e+007	     9.82262520484095e+000     -1.07042956038270e+002     
7.86512361489362e+007	     9.82097422319538e+000     -1.07045781074448e+002     
7.86650229370967e+007	     9.81932320028952e+000     -1.07048606521874e+002     
7.86788121419456e+007	     9.81767213611136e+000     -1.07051432380582e+002     
7.86926037639064e+007	     9.81602103064888e+000     -1.07054258650606e+002     
7.87063978034030e+007	     9.81436988389005e+000     -1.07057085331978e+002     
7.87201942608591e+007	     9.81271869582286e+000     -1.07059912424733e+002     
7.87339931366984e+007	     9.81106746643527e+000     -1.07062739928904e+002     
7.87477944313450e+007	     9.80941619571526e+000     -1.07065567844525e+002     
7.87615981452227e+007	     9.80776488365078e+000     -1.07068396171629e+002     
7.87754042787558e+007	     9.80611353022982e+000     -1.07071224910250e+002     
7.87892128323683e+007	     9.80446213544032e+000     -1.07074054060422e+002     
7.88030238064844e+007	     9.80281069927024e+000     -1.07076883622178e+002     
7.88168372015284e+007	     9.80115922170755e+000     -1.07079713595551e+002     
7.88306530179248e+007	     9.79950770274020e+000     -1.07082543980575e+002     
7.88444712560979e+007	     9.79785614235614e+000     -1.07085374777284e+002     
7.88582919164722e+007	     9.79620454054331e+000     -1.07088205985711e+002     
7.88721149994724e+007	     9.79455289728966e+000     -1.07091037605890e+002     
7.88859405055231e+007	     9.79290121258314e+000     -1.07093869637854e+002     
7.88997684350490e+007	     9.79124948641169e+000     -1.07096702081636e+002     
7.89135987884749e+007	     9.78959771876323e+000     -1.07099534937271e+002     
7.89274315662258e+007	     9.78794590962571e+000     -1.07102368204791e+002     
7.89412667687266e+007	     9.78629405898707e+000     -1.07105201884229e+002     
7.89551043964023e+007	     9.78464216683522e+000     -1.07108035975621e+002     
7.89689444496781e+007	     9.78299023315809e+000     -1.07110870478998e+002     
7.89827869289791e+007	     9.78133825794361e+000     -1.07113705394394e+002     
7.89966318347305e+007	     9.77968624117971e+000     -1.07116540721843e+002     
7.90104791673578e+007	     9.77803418285429e+000     -1.07119376461377e+002     
7.90243289272863e+007	     9.77638208295527e+000     -1.07122212613031e+002     
7.90381811149415e+007	     9.77472994147057e+000     -1.07125049176838e+002     
7.90520357307489e+007	     9.77307775838810e+000     -1.07127886152831e+002     
7.90658927751343e+007	     9.77142553369576e+000     -1.07130723541043e+002     
7.90797522485232e+007	     9.76977326738146e+000     -1.07133561341509e+002     
7.90936141513415e+007	     9.76812095943311e+000     -1.07136399554260e+002     
7.91074784840150e+007	     9.76646860983859e+000     -1.07139238179330e+002     
7.91213452469698e+007	     9.76481621858581e+000     -1.07142077216753e+002     
7.91352144406316e+007	     9.76316378566266e+000     -1.07144916666563e+002     
7.91490860654268e+007	     9.76151131105704e+000     -1.07147756528791e+002     
7.91629601217813e+007	     9.75985879475683e+000     -1.07150596803472e+002     
7.91768366101214e+007	     9.75820623674991e+000     -1.07153437490639e+002     
7.91907155308735e+007	     9.75655363702417e+000     -1.07156278590325e+002     
7.92045968844639e+007	     9.75490099556750e+000     -1.07159120102563e+002     
7.92184806713190e+007	     9.75324831236776e+000     -1.07161962027386e+002     
7.92323668918655e+007	     9.75159558741283e+000     -1.07164804364829e+002     
7.92462555465298e+007	     9.74994282069060e+000     -1.07167647114923e+002     
7.92601466357387e+007	     9.74829001218891e+000     -1.07170490277702e+002     
7.92740401599189e+007	     9.74663716189565e+000     -1.07173333853200e+002     
7.92879361194973e+007	     9.74498426979867e+000     -1.07176177841449e+002     
7.93018345149007e+007	     9.74333133588584e+000     -1.07179022242483e+002     
7.93157353465561e+007	     9.74167836014501e+000     -1.07181867056334e+002     
7.93296386148906e+007	     9.74002534256405e+000     -1.07184712283036e+002     
7.93435443203313e+007	     9.73837228313080e+000     -1.07187557922623e+002     
7.93574524633054e+007	     9.73671918183312e+000     -1.07190403975126e+002     
7.93713630442402e+007	     9.73506603865885e+000     -1.07193250440580e+002     
7.93852760635630e+007	     9.73341285359584e+000     -1.07196097319017e+002     
7.93991915217012e+007	     9.73175962663192e+000     -1.07198944610471e+002     
7.94131094190824e+007	     9.73010635775495e+000     -1.07201792314974e+002     
7.94270297561342e+007	     9.72845304695276e+000     -1.07204640432560e+002     
7.94409525332841e+007	     9.72679969421318e+000     -1.07207488963261e+002     
7.94548777509599e+007	     9.72514629952403e+000     -1.07210337907111e+002     
7.94688054095895e+007	     9.72349286287317e+000     -1.07213187264142e+002     
7.94827355096006e+007	     9.72183938424839e+000     -1.07216037034389e+002     
7.94966680514212e+007	     9.72018586363754e+000     -1.07218887217883e+002     
7.95106030354794e+007	     9.71853230102843e+000     -1.07221737814657e+002     
7.95245404622032e+007	     9.71687869640888e+000     -1.07224588824746e+002     
7.95384803320209e+007	     9.71522504976670e+000     -1.07227440248181e+002     
7.95524226453607e+007	     9.71357136108971e+000     -1.07230292084996e+002     
7.95663674026508e+007	     9.71191763036572e+000     -1.07233144335223e+002     
7.95803146043198e+007	     9.71026385758253e+000     -1.07235996998896e+002     
7.95942642507960e+007	     9.70861004272794e+000     -1.07238850076047e+002     
7.96082163425081e+007	     9.70695618578977e+000     -1.07241703566709e+002     
7.96221708798846e+007	     9.70530228675580e+000     -1.07244557470916e+002     
7.96361278633543e+007	     9.70364834561384e+000     -1.07247411788700e+002     
7.96500872933460e+007	     9.70199436235168e+000     -1.07250266520094e+002     
7.96640491702884e+007	     9.70034033695710e+000     -1.07253121665131e+002     
7.96780134946105e+007	     9.69868626941791e+000     -1.07255977223844e+002     
7.96919802667414e+007	     9.69703215972187e+000     -1.07258833196265e+002     
7.97059494871100e+007	     9.69537800785677e+000     -1.07261689582428e+002     
7.97199211561456e+007	     9.69372381381040e+000     -1.07264546382365e+002     
7.97338952742773e+007	     9.69206957757054e+000     -1.07267403596109e+002     
7.97478718419345e+007	     9.69041529912494e+000     -1.07270261223693e+002     
7.97618508595466e+007	     9.68876097846140e+000     -1.07273119265150e+002     
7.97758323275430e+007	     9.68710661556766e+000     -1.07275977720513e+002     
7.97898162463532e+007	     9.68545221043152e+000     -1.07278836589813e+002     
7.98038026164068e+007	     9.68379776304071e+000     -1.07281695873085e+002     
7.98177914381336e+007	     9.68214327338302e+000     -1.07284555570360e+002     
7.98317827119632e+007	     9.68048874144618e+000     -1.07287415681672e+002     
7.98457764383255e+007	     9.67883416721797e+000     -1.07290276207053e+002     
7.98597726176505e+007	     9.67717955068613e+000     -1.07293137146537e+002     
7.98737712503680e+007	     9.67552489183841e+000     -1.07295998500154e+002     
7.98877723369081e+007	     9.67387019066256e+000     -1.07298860267940e+002     
7.99017758777010e+007	     9.67221544714633e+000     -1.07301722449925e+002     
7.99157818731769e+007	     9.67056066127745e+000     -1.07304585046143e+002     
7.99297903237661e+007	     9.66890583304366e+000     -1.07307448056626e+002     
7.99438012298988e+007	     9.66725096243271e+000     -1.07310311481407e+002     
7.99578145920057e+007	     9.66559604943232e+000     -1.07313175320519e+002     
7.99718304105170e+007	     9.66394109403022e+000     -1.07316039573995e+002     
7.99858486858635e+007	     9.66228609621415e+000     -1.07318904241866e+002     
7.99998694184758e+007	     9.66063105597182e+000     -1.07321769324166e+002     
8.00138926087847e+007	     9.65897597329097e+000     -1.07324634820926e+002     
8.00279182572208e+007	     9.65732084815931e+000     -1.07327500732181e+002     
8.00419463642153e+007	     9.65566568056456e+000     -1.07330367057962e+002     
8.00559769301989e+007	     9.65401047049443e+000     -1.07333233798301e+002     
8.00700099556027e+007	     9.65235521793664e+000     -1.07336100953232e+002     
8.00840454408579e+007	     9.65069992287889e+000     -1.07338968522787e+002     
8.00980833863955e+007	     9.64904458530889e+000     -1.07341836506998e+002     
8.01121237926470e+007	     9.64738920521435e+000     -1.07344704905898e+002     
8.01261666600436e+007	     9.64573378258295e+000     -1.07347573719520e+002     
8.01402119890168e+007	     9.64407831740241e+000     -1.07350442947895e+002     
8.01542597799980e+007	     9.64242280966043e+000     -1.07353312591057e+002     
8.01683100334187e+007	     9.64076725934468e+000     -1.07356182649038e+002     
8.01823627497108e+007	     9.63911166644286e+000     -1.07359053121870e+002     
8.01964179293057e+007	     9.63745603094266e+000     -1.07361924009586e+002     
8.02104755726355e+007	     9.63580035283177e+000     -1.07364795312218e+002     
8.02245356801318e+007	     9.63414463209786e+000     -1.07367667029799e+002     
8.02385982522267e+007	     9.63248886872861e+000     -1.07370539162360e+002     
8.02526632893522e+007	     9.63083306271171e+000     -1.07373411709935e+002     
8.02667307919404e+007	     9.62917721403481e+000     -1.07376284672556e+002     
8.02808007604234e+007	     9.62752132268561e+000     -1.07379158050255e+002     
8.02948731952335e+007	     9.62586538865176e+000     -1.07382031843065e+002     
8.03089480968031e+007	     9.62420941192092e+000     -1.07384906051018e+002     
8.03230254655644e+007	     9.62255339248077e+000     -1.07387780674145e+002     
8.03371053019501e+007	     9.62089733031896e+000     -1.07390655712481e+002     
8.03511876063925e+007	     9.61924122542315e+000     -1.07393531166056e+002     
8.03652723793245e+007	     9.61758507778099e+000     -1.07396407034904e+002     
8.03793596211786e+007	     9.61592888738014e+000     -1.07399283319056e+002     
8.03934493323877e+007	     9.61427265420824e+000     -1.07402160018544e+002     
8.04075415133846e+007	     9.61261637825294e+000     -1.07405037133402e+002     
8.04216361646022e+007	     9.61096005950190e+000     -1.07407914663661e+002     
8.04357332864736e+007	     9.60930369794273e+000     -1.07410792609354e+002     
8.04498328794317e+007	     9.60764729356309e+000     -1.07413670970513e+002     
8.04639349439099e+007	     9.60599084635061e+000     -1.07416549747169e+002     
8.04780394803412e+007	     9.60433435629292e+000     -1.07419428939356e+002     
8.04921464891591e+007	     9.60267782337766e+000     -1.07422308547105e+002     
8.05062559707969e+007	     9.60102124759244e+000     -1.07425188570449e+002     
8.05203679256880e+007	     9.59936462892491e+000     -1.07428069009420e+002     
8.05344823542661e+007	     9.59770796736266e+000     -1.07430949864049e+002     
8.05485992569646e+007	     9.59605126289334e+000     -1.07433831134370e+002     
8.05627186342174e+007	     9.59439451550455e+000     -1.07436712820414e+002     
8.05768404864581e+007	     9.59273772518390e+000     -1.07439594922213e+002     
8.05909648141206e+007	     9.59108089191901e+000     -1.07442477439800e+002     
8.06050916176389e+007	     9.58942401569749e+000     -1.07445360373207e+002     
8.06192208974469e+007	     9.58776709650693e+000     -1.07448243722465e+002     
8.06333526539786e+007	     9.58611013433496e+000     -1.07451127487608e+002     
8.06474868876683e+007	     9.58445312916916e+000     -1.07454011668666e+002     
8.06616235989502e+007	     9.58279608099713e+000     -1.07456896265672e+002     
8.06757627882585e+007	     9.58113898980646e+000     -1.07459781278658e+002     
8.06899044560276e+007	     9.57948185558475e+000     -1.07462666707656e+002     
8.07040486026921e+007	     9.57782467831960e+000     -1.07465552552698e+002     
8.07181952286863e+007	     9.57616745799858e+000     -1.07468438813816e+002     
8.07323443344449e+007	     9.57451019460927e+000     -1.07471325491043e+002     
8.07464959204026e+007	     9.57285288813927e+000     -1.07474212584409e+002     
8.07606499869941e+007	     9.57119553857614e+000     -1.07477100093948e+002     
8.07748065346543e+007	     9.56953814590747e+000     -1.07479988019691e+002     
8.07889655638181e+007	     9.56788071012082e+000     -1.07482876361669e+002     
8.08031270749205e+007	     9.56622323120377e+000     -1.07485765119916e+002     
8.08172910683964e+007	     9.56456570914389e+000     -1.07488654294462e+002     
8.08314575446811e+007	     9.56290814392873e+000     -1.07491543885340e+002     
8.08456265042098e+007	     9.56125053554586e+000     -1.07494433892582e+002     
8.08597979474178e+007	     9.55959288398285e+000     -1.07497324316220e+002     
8.08739718747403e+007	     9.55793518922724e+000     -1.07500215156285e+002     
8.08881482866129e+007	     9.55627745126659e+000     -1.07503106412809e+002     
8.09023271834711e+007	     9.55461967008846e+000     -1.07505998085825e+002     
8.09165085657504e+007	     9.55296184568038e+000     -1.07508890175364e+002     
8.09306924338866e+007	     9.55130397802991e+000     -1.07511782681458e+002     
8.09448787883154e+007	     9.54964606712459e+000     -1.07514675604138e+002     
8.09590676294726e+007	     9.54798811295196e+000     -1.07517568943437e+002     
8.09732589577941e+007	     9.54633011549955e+000     -1.07520462699387e+002     
8.09874527737159e+007	     9.54467207475491e+000     -1.07523356872018e+002     
8.10016490776740e+007	     9.54301399070556e+000     -1.07526251461364e+002     
8.10158478701046e+007	     9.54135586333903e+000     -1.07529146467455e+002     
8.10300491514438e+007	     9.53969769264285e+000     -1.07532041890323e+002     
8.10442529221280e+007	     9.53803947860455e+000     -1.07534937730001e+002     
8.10584591825935e+007	     9.53638122121164e+000     -1.07537833986520e+002     
8.10726679332767e+007	     9.53472292045164e+000     -1.07540730659912e+002     
8.10868791746142e+007	     9.53306457631207e+000     -1.07543627750208e+002     
8.11010929070425e+007	     9.53140618878044e+000     -1.07546525257439e+002     
8.11153091309984e+007	     9.52974775784427e+000     -1.07549423181639e+002     
8.11295278469184e+007	     9.52808928349105e+000     -1.07552321522838e+002     
8.11437490552396e+007	     9.52643076570831e+000     -1.07555220281068e+002     
8.11579727563987e+007	     9.52477220448352e+000     -1.07558119456361e+002     
8.11721989508327e+007	     9.52311359980420e+000     -1.07561019048749e+002     
8.11864276389786e+007	     9.52145495165784e+000     -1.07563919058262e+002     
8.12006588212737e+007	     9.51979626003195e+000     -1.07566819484933e+002     
8.12148924981551e+007	     9.51813752491399e+000     -1.07569720328793e+002     
8.12291286700600e+007	     9.51647874629148e+000     -1.07572621589874e+002     
8.12433673374259e+007	     9.51481992415188e+000     -1.07575523268207e+002     
8.12576085006901e+007	     9.51316105848269e+000     -1.07578425363825e+002     
8.12718521602901e+007	     9.51150214927139e+000     -1.07581327876757e+002     
8.12860983166636e+007	     9.50984319650544e+000     -1.07584230807037e+002     
8.13003469702482e+007	     9.50818420017234e+000     -1.07587134154696e+002     
8.13145981214817e+007	     9.50652516025954e+000     -1.07590037919764e+002     
8.13288517708018e+007	     9.50486607675453e+000     -1.07592942102274e+002     
8.13431079186464e+007	     9.50320694964476e+000     -1.07595846702257e+002     
8.13573665654535e+007	     9.50154777891770e+000     -1.07598751719745e+002     
8.13716277116612e+007	     9.49988856456081e+000     -1.07601657154768e+002     
8.13858913577076e+007	     9.49822930656155e+000     -1.07604563007360e+002     
8.14001575040308e+007	     9.49657000490737e+000     -1.07607469277550e+002     
8.14144261510692e+007	     9.49491065958573e+000     -1.07610375965370e+002     
8.14286972992611e+007	     9.49325127058408e+000     -1.07613283070852e+002     
8.14429709490449e+007	     9.49159183788987e+000     -1.07616190594028e+002     
8.14572471008591e+007	     9.48993236149054e+000     -1.07619098534928e+002     
8.14715257551423e+007	     9.48827284137353e+000     -1.07622006893584e+002     
8.14858069123332e+007	     9.48661327752628e+000     -1.07624915670027e+002     
8.15000905728705e+007	     9.48495366993623e+000     -1.07627824864289e+002     
8.15143767371930e+007	     9.48329401859082e+000     -1.07630734476401e+002     
8.15286654057396e+007	     9.48163432347746e+000     -1.07633644506394e+002     
8.15429565789493e+007	     9.47997458458361e+000     -1.07636554954300e+002     
8.15572502572610e+007	     9.47831480189667e+000     -1.07639465820151e+002     
8.15715464411141e+007	     9.47665497540407e+000     -1.07642377103976e+002     
8.15858451309475e+007	     9.47499510509323e+000     -1.07645288805808e+002     
8.16001463272006e+007	     9.47333519095158e+000     -1.07648200925678e+002     
8.16144500303128e+007	     9.47167523296651e+000     -1.07651113463617e+002     
8.16287562407235e+007	     9.47001523112546e+000     -1.07654026419656e+002     
8.16430649588721e+007	     9.46835518541582e+000     -1.07656939793827e+002     
8.16573761851983e+007	     9.46669509582500e+000     -1.07659853586161e+002     
8.16716899201418e+007	     9.46503496234041e+000     -1.07662767796689e+002     
8.16860061641421e+007	     9.46337478494945e+000     -1.07665682425442e+002     
8.17003249176393e+007	     9.46171456363951e+000     -1.07668597472452e+002     
8.17146461810731e+007	     9.46005429839800e+000     -1.07671512937749e+002     
8.17289699548836e+007	     9.45839398921230e+000     -1.07674428821365e+002     
8.17432962395107e+007	     9.45673363606981e+000     -1.07677345123331e+002     
8.17576250353947e+007	     9.45507323895791e+000     -1.07680261843678e+002     
8.17719563429756e+007	     9.45341279786398e+000     -1.07683178982437e+002     
8.17862901626938e+007	     9.45175231277542e+000     -1.07686096539640e+002     
8.18006264949896e+007	     9.45009178367960e+000     -1.07689014515317e+002     
8.18149653403035e+007	     9.44843121056390e+000     -1.07691932909499e+002     
8.18293066990759e+007	     9.44677059341568e+000     -1.07694851722218e+002     
8.18436505717475e+007	     9.44510993222233e+000     -1.07697770953505e+002     
8.18579969587589e+007	     9.44344922697121e+000     -1.07700690603390e+002     
8.18723458605508e+007	     9.44178847764968e+000     -1.07703610671905e+002     
8.18866972775641e+007	     9.44012768424511e+000     -1.07706531159081e+002     
8.19010512102396e+007	     9.43846684674486e+000     -1.07709452064949e+002     
8.19154076590184e+007	     9.43680596513629e+000     -1.07712373389539e+002     
8.19297666243415e+007	     9.43514503940675e+000     -1.07715295132883e+002     
8.19441281066499e+007	     9.43348406954360e+000     -1.07718217295012e+002     
8.19584921063850e+007	     9.43182305553418e+000     -1.07721139875957e+002     
8.19728586239879e+007	     9.43016199736584e+000     -1.07724062875748e+002     
8.19872276599001e+007	     9.42850089502592e+000     -1.07726986294417e+002     
8.20015992145630e+007	     9.42683974850177e+000     -1.07729910131995e+002     
8.20159732884180e+007	     9.42517855778073e+000     -1.07732834388512e+002     
8.20303498819068e+007	     9.42351732285012e+000     -1.07735759063999e+002     
8.20447289954711e+007	     9.42185604369729e+000     -1.07738684158488e+002     
8.20591106295525e+007	     9.42019472030956e+000     -1.07741609672009e+002     
8.20734947845930e+007	     9.41853335267426e+000     -1.07744535604592e+002     
8.20878814610344e+007	     9.41687194077872e+000     -1.07747461956270e+002     
8.21022706593186e+007	     9.41521048461025e+000     -1.07750388727072e+002     
8.21166623798878e+007	     9.41354898415619e+000     -1.07753315917030e+002     
8.21310566231841e+007	     9.41188743940383e+000     -1.07756243526174e+002     
8.21454533896497e+007	     9.41022585034051e+000     -1.07759171554535e+002     
8.21598526797268e+007	     9.40856421695353e+000     -1.07762100002144e+002     
8.21742544938578e+007	     9.40690253923019e+000     -1.07765028869032e+002     
8.21886588324853e+007	     9.40524081715781e+000     -1.07767958155230e+002     
8.22030656960516e+007	     9.40357905072369e+000     -1.07770887860767e+002     
8.22174750849994e+007	     9.40191723991512e+000     -1.07773817985676e+002     
8.22318869997714e+007	     9.40025538471941e+000     -1.07776748529986e+002     
8.22463014408103e+007	     9.39859348512385e+000     -1.07779679493729e+002     
8.22607184085590e+007	     9.39693154111573e+000     -1.07782610876935e+002     
8.22751379034603e+007	     9.39526955268235e+000     -1.07785542679634e+002     
8.22895599259572e+007	     9.39360751981098e+000     -1.07788474901859e+002     
8.23039844764929e+007	     9.39194544248891e+000     -1.07791407543638e+002     
8.23184115555104e+007	     9.39028332070343e+000     -1.07794340605003e+002     
8.23328411634529e+007	     9.38862115444181e+000     -1.07797274085984e+002     
8.23472733007638e+007	     9.38695894369133e+000     -1.07800207986613e+002     
8.23617079678865e+007	     9.38529668843927e+000     -1.07803142306919e+002     
8.23761451652643e+007	     9.38363438867288e+000     -1.07806077046934e+002     
8.23905848933408e+007	     9.38197204437944e+000     -1.07809012206687e+002     
8.24050271525597e+007	     9.38030965554622e+000     -1.07811947786210e+002     
8.24194719433645e+007	     9.37864722216048e+000     -1.07814883785533e+002     
8.24339192661992e+007	     9.37698474420947e+000     -1.07817820204687e+002     
8.24483691215074e+007	     9.37532222168045e+000     -1.07820757043701e+002     
8.24628215097331e+007	     9.37365965456068e+000     -1.07823694302608e+002     
8.24772764313204e+007	     9.37199704283741e+000     -1.07826631981436e+002     
8.24917338867132e+007	     9.37033438649789e+000     -1.07829570080217e+002     
8.25061938763558e+007	     9.36867168552936e+000     -1.07832508598981e+002     
8.25206564006924e+007	     9.36700893991906e+000     -1.07835447537759e+002     
8.25351214601672e+007	     9.36534614965424e+000     -1.07838386896581e+002     
8.25495890552247e+007	     9.36368331472214e+000     -1.07841326675477e+002     
8.25640591863093e+007	     9.36202043510998e+000     -1.07844266874479e+002     
