Freq.	V     out)
2.22855408655087e+006	     4.08924343833456e+001       -7.53429725477975e+001     
2.22883703087261e+006	     4.08914069789602e+001       -7.53448721522541e+001     
2.22912001111786e+006	     4.08903795567202e+001       -7.53467715636098e+001     
2.22940302729119e+006	     4.08893521166295e+001       -7.53486707818800e+001     
2.22968607939715e+006	     4.08883246586920e+001       -7.53505698070805e+001     
2.22996916744030e+006	     4.08872971829117e+001       -7.53524686392266e+001     
2.23025229142522e+006	     4.08862696892924e+001       -7.53543672783339e+001     
2.23053545135646e+006	     4.08852421778380e+001       -7.53562657244181e+001     
2.23081864723858e+006	     4.08842146485525e+001       -7.53581639774945e+001     
2.23110187907616e+006	     4.08831871014397e+001       -7.53600620375788e+001     
2.23138514687375e+006	     4.08821595365035e+001       -7.53619599046866e+001     
2.23166845063592e+006	     4.08811319537478e+001       -7.53638575788333e+001     
2.23195179036724e+006	     4.08801043531766e+001       -7.53657550600346e+001     
2.23223516607228e+006	     4.08790767347936e+001       -7.53676523483060e+001     
2.23251857775559e+006	     4.08780490986029e+001       -7.53695494436630e+001     
2.23280202542176e+006	     4.08770214446083e+001       -7.53714463461213e+001     
2.23308550907534e+006	     4.08759937728137e+001       -7.53733430556963e+001     
2.23336902872091e+006	     4.08749660832230e+001       -7.53752395724037e+001     
2.23365258436304e+006	     4.08739383758401e+001       -7.53771358962590e+001     
2.23393617600630e+006	     4.08729106506688e+001       -7.53790320272778e+001     
2.23421980365525e+006	     4.08718829077131e+001       -7.53809279654756e+001     
2.23450346731447e+006	     4.08708551469769e+001       -7.53828237108681e+001     
2.23478716698853e+006	     4.08698273684640e+001       -7.53847192634708e+001     
2.23507090268201e+006	     4.08687995721784e+001       -7.53866146232992e+001     
2.23535467439948e+006	     4.08677717581239e+001       -7.53885097903690e+001     
2.23563848214550e+006	     4.08667439263044e+001       -7.53904047646957e+001     
2.23592232592466e+006	     4.08657160767238e+001       -7.53922995462950e+001     
2.23620620574153e+006	     4.08646882093860e+001       -7.53941941351823e+001     
2.23649012160068e+006	     4.08636603242948e+001       -7.53960885313734e+001     
2.23677407350670e+006	     4.08626324214543e+001       -7.53979827348837e+001     
2.23705806146416e+006	     4.08616045008681e+001       -7.53998767457289e+001     
2.23734208547763e+006	     4.08605765625403e+001       -7.54017705639245e+001     
2.23762614555169e+006	     4.08595486064747e+001       -7.54036641894862e+001     
2.23791024169092e+006	     4.08585206326752e+001       -7.54055576224295e+001     
2.23819437389991e+006	     4.08574926411456e+001       -7.54074508627701e+001     
2.23847854218322e+006	     4.08564646318899e+001       -7.54093439105235e+001     
2.23876274654544e+006	     4.08554366049119e+001       -7.54112367657053e+001     
2.23904698699116e+006	     4.08544085602156e+001       -7.54131294283311e+001     
2.23933126352494e+006	     4.08533804978047e+001       -7.54150218984166e+001     
2.23961557615139e+006	     4.08523524176832e+001       -7.54169141759774e+001     
2.23989992487506e+006	     4.08513243198549e+001       -7.54188062610289e+001     
2.24018430970056e+006	     4.08502962043237e+001       -7.54206981535870e+001     
2.24046873063246e+006	     4.08492680710936e+001       -7.54225898536671e+001     
2.24075318767534e+006	     4.08482399201683e+001       -7.54244813612849e+001     
2.24103768083380e+006	     4.08472117515517e+001       -7.54263726764560e+001     
2.24132221011241e+006	     4.08461835652478e+001       -7.54282637991960e+001     
2.24160677551577e+006	     4.08451553612603e+001       -7.54301547295205e+001     
2.24189137704846e+006	     4.08441271395932e+001       -7.54320454674452e+001     
2.24217601471506e+006	     4.08430989002504e+001       -7.54339360129857e+001     
2.24246068852017e+006	     4.08420706432356e+001       -7.54358263661575e+001     
2.24274539846837e+006	     4.08410423685528e+001       -7.54377165269764e+001     
2.24303014456425e+006	     4.08400140762059e+001       -7.54396064954579e+001     
2.24331492681241e+006	     4.08389857661986e+001       -7.54414962716177e+001     
2.24359974521742e+006	     4.08379574385350e+001       -7.54433858554714e+001     
2.24388459978388e+006	     4.08369290932187e+001       -7.54452752470346e+001     
2.24416949051639e+006	     4.08359007302538e+001       -7.54471644463230e+001     
2.24445441741953e+006	     4.08348723496441e+001       -7.54490534533522e+001     
2.24473938049790e+006	     4.08338439513934e+001       -7.54509422681379e+001     
2.24502437975609e+006	     4.08328155355056e+001       -7.54528308906956e+001     
2.24530941519869e+006	     4.08317871019846e+001       -7.54547193210410e+001     
2.24559448683030e+006	     4.08307586508342e+001       -7.54566075591898e+001     
2.24587959465551e+006	     4.08297301820583e+001       -7.54584956051577e+001     
2.24616473867892e+006	     4.08287016956607e+001       -7.54603834589602e+001     
2.24644991890512e+006	     4.08276731916454e+001       -7.54622711206129e+001     
2.24673513533871e+006	     4.08266446700161e+001       -7.54641585901317e+001     
2.24702038798429e+006	     4.08256161307768e+001       -7.54660458675320e+001     
2.24730567684645e+006	     4.08245875739312e+001       -7.54679329528296e+001     
2.24759100192979e+006	     4.08235589994833e+001       -7.54698198460401e+001     
2.24787636323892e+006	     4.08225304074369e+001       -7.54717065471792e+001     
2.24816176077842e+006	     4.08215017977959e+001       -7.54735930562625e+001     
2.24844719455291e+006	     4.08204731705641e+001       -7.54754793733058e+001     
2.24873266456697e+006	     4.08194445257454e+001       -7.54773654983245e+001     
2.24901817082522e+006	     4.08184158633436e+001       -7.54792514313345e+001     
2.24930371333225e+006	     4.08173871833625e+001       -7.54811371723514e+001     
2.24958929209267e+006	     4.08163584858061e+001       -7.54830227213908e+001     
2.24987490711107e+006	     4.08153297706782e+001       -7.54849080784684e+001     
2.25016055839207e+006	     4.08143010379827e+001       -7.54867932435999e+001     
2.25044624594026e+006	     4.08132722877233e+001       -7.54886782168010e+001     
2.25073196976026e+006	     4.08122435199039e+001       -7.54905629980873e+001     
2.25101772985666e+006	     4.08112147345285e+001       -7.54924475874745e+001     
2.25130352623407e+006	     4.08101859316007e+001       -7.54943319849784e+001     
2.25158935889710e+006	     4.08091571111246e+001       -7.54962161906144e+001     
2.25187522785035e+006	     4.08081282731039e+001       -7.54981002043985e+001     
2.25216113309844e+006	     4.08070994175424e+001       -7.54999840263462e+001     
2.25244707464597e+006	     4.08060705444441e+001       -7.55018676564732e+001     
2.25273305249754e+006	     4.08050416538128e+001       -7.55037510947952e+001     
2.25301906665778e+006	     4.08040127456523e+001       -7.55056343413279e+001     
2.25330511713128e+006	     4.08029838199664e+001       -7.55075173960870e+001     
2.25359120392266e+006	     4.08019548767590e+001       -7.55094002590881e+001     
2.25387732703653e+006	     4.08009259160339e+001       -7.55112829303471e+001     
2.25416348647751e+006	     4.07998969377951e+001       -7.55131654098795e+001     
2.25444968225019e+006	     4.07988679420462e+001       -7.55150476977011e+001     
2.25473591435921e+006	     4.07978389287913e+001       -7.55169297938275e+001     
2.25502218280916e+006	     4.07968098980340e+001       -7.55188116982745e+001     
2.25530848760467e+006	     4.07957808497783e+001       -7.55206934110577e+001     
2.25559482875034e+006	     4.07947517840279e+001       -7.55225749321930e+001     
2.25588120625080e+006	     4.07937227007868e+001       -7.55244562616959e+001     
2.25616762011066e+006	     4.07926936000587e+001       -7.55263373995822e+001     
2.25645407033453e+006	     4.07916644818475e+001       -7.55282183458676e+001     
2.25674055692704e+006	     4.07906353461570e+001       -7.55300991005678e+001     
2.25702707989279e+006	     4.07896061929911e+001       -7.55319796636985e+001     
2.25731363923642e+006	     4.07885770223536e+001       -7.55338600352754e+001     
2.25760023496253e+006	     4.07875478342483e+001       -7.55357402153143e+001     
2.25788686707574e+006	     4.07865186286790e+001       -7.55376202038309e+001     
2.25817353558068e+006	     4.07854894056496e+001       -7.55395000008408e+001     
2.25846024048197e+006	     4.07844601651640e+001       -7.55413796063599e+001     
2.25874698178422e+006	     4.07834309072259e+001       -7.55432590204037e+001     
2.25903375949207e+006	     4.07824016318392e+001       -7.55451382429882e+001     
2.25932057361012e+006	     4.07813723390077e+001       -7.55470172741289e+001     
2.25960742414301e+006	     4.07803430287353e+001       -7.55488961138416e+001     
2.25989431109535e+006	     4.07793137010256e+001       -7.55507747621421e+001     
2.26018123447178e+006	     4.07782843558827e+001       -7.55526532190460e+001     
2.26046819427691e+006	     4.07772549933103e+001       -7.55545314845692e+001     
2.26075519051537e+006	     4.07762256133123e+001       -7.55564095587273e+001     
2.26104222319179e+006	     4.07751962158924e+001       -7.55582874415360e+001     
2.26132929231079e+006	     4.07741668010545e+001       -7.55601651330112e+001     
2.26161639787700e+006	     4.07731373688024e+001       -7.55620426331686e+001     
2.26190353989504e+006	     4.07721079191399e+001       -7.55639199420238e+001     
2.26219071836955e+006	     4.07710784520709e+001       -7.55657970595927e+001     
2.26247793330515e+006	     4.07700489675992e+001       -7.55676739858909e+001     
2.26276518470648e+006	     4.07690194657286e+001       -7.55695507209344e+001     
2.26305247257816e+006	     4.07679899464629e+001       -7.55714272647386e+001     
2.26333979692482e+006	     4.07669604098059e+001       -7.55733036173196e+001     
2.26362715775110e+006	     4.07659308557615e+001       -7.55751797786929e+001     
2.26391455506162e+006	     4.07649012843334e+001       -7.55770557488743e+001     
2.26420198886101e+006	     4.07638716955256e+001       -7.55789315278797e+001     
2.26448945915392e+006	     4.07628420893417e+001       -7.55808071157247e+001     
2.26477696594498e+006	     4.07618124657857e+001       -7.55826825124251e+001     
2.26506450923880e+006	     4.07607828248613e+001       -7.55845577179967e+001     
2.26535208904005e+006	     4.07597531665723e+001       -7.55864327324552e+001     
2.26563970535333e+006	     4.07587234909227e+001       -7.55883075558165e+001     
2.26592735818331e+006	     4.07576937979161e+001       -7.55901821880962e+001     
2.26621504753460e+006	     4.07566640875563e+001       -7.55920566293101e+001     
2.26650277341184e+006	     4.07556343598473e+001       -7.55939308794740e+001     
2.26679053581968e+006	     4.07546046147928e+001       -7.55958049386037e+001     
2.26707833476275e+006	     4.07535748523966e+001       -7.55976788067150e+001     
2.26736617024570e+006	     4.07525450726625e+001       -7.55995524838235e+001     
2.26765404227315e+006	     4.07515152755944e+001       -7.56014259699452e+001     
2.26794195084975e+006	     4.07504854611960e+001       -7.56032992650958e+001     
2.26822989598013e+006	     4.07494556294711e+001       -7.56051723692910e+001     
2.26851787766895e+006	     4.07484257804236e+001       -7.56070452825466e+001     
2.26880589592085e+006	     4.07473959140573e+001       -7.56089180048785e+001     
2.26909395074045e+006	     4.07463660303760e+001       -7.56107905363023e+001     
2.26938204213241e+006	     4.07453361293834e+001       -7.56126628768340e+001     
2.26967017010138e+006	     4.07443062110833e+001       -7.56145350264892e+001     
2.26995833465199e+006	     4.07432762754797e+001       -7.56164069852838e+001     
2.27024653578888e+006	     4.07422463225763e+001       -7.56182787532336e+001     
2.27053477351671e+006	     4.07412163523768e+001       -7.56201503303542e+001     
2.27082304784012e+006	     4.07401863648851e+001       -7.56220217166617e+001     
2.27111135876376e+006	     4.07391563601049e+001       -7.56238929121717e+001     
2.27139970629226e+006	     4.07381263380402e+001       -7.56257639169000e+001     
2.27168809043029e+006	     4.07370962986946e+001       -7.56276347308625e+001     
2.27197651118249e+006	     4.07360662420721e+001       -7.56295053540749e+001     
2.27226496855350e+006	     4.07350361681762e+001       -7.56313757865530e+001     
2.27255346254798e+006	     4.07340060770110e+001       -7.56332460283127e+001     
2.27284199317058e+006	     4.07329759685801e+001       -7.56351160793698e+001     
2.27313056042594e+006	     4.07319458428874e+001       -7.56369859397400e+001     
2.27341916431872e+006	     4.07309156999366e+001       -7.56388556094391e+001     
2.27370780485357e+006	     4.07298855397316e+001       -7.56407250884831e+001     
2.27399648203514e+006	     4.07288553622762e+001       -7.56425943768877e+001     
2.27428519586808e+006	     4.07278251675740e+001       -7.56444634746686e+001     
2.27457394635705e+006	     4.07267949556290e+001       -7.56463323818418e+001     
2.27486273350671e+006	     4.07257647264449e+001       -7.56482010984230e+001     
2.27515155732170e+006	     4.07247344800255e+001       -7.56500696244281e+001     
2.27544041780667e+006	     4.07237042163746e+001       -7.56519379598729e+001     
2.27572931496630e+006	     4.07226739354960e+001       -7.56538061047732e+001     
2.27601824880523e+006	     4.07216436373934e+001       -7.56556740591448e+001     
2.27630721932812e+006	     4.07206133220708e+001       -7.56575418230036e+001     
2.27659622653963e+006	     4.07195829895317e+001       -7.56594093963653e+001     
2.27688527044441e+006	     4.07185526397801e+001       -7.56612767792459e+001     
2.27717435104713e+006	     4.07175222728197e+001       -7.56631439716611e+001     
2.27746346835244e+006	     4.07164918886543e+001       -7.56650109736268e+001     
2.27775262236500e+006	     4.07154614872877e+001       -7.56668777851588e+001     
2.27804181308948e+006	     4.07144310687237e+001       -7.56687444062730e+001     
2.27833104053053e+006	     4.07134006329660e+001       -7.56706108369851e+001     
2.27862030469282e+006	     4.07123701800184e+001       -7.56724770773111e+001     
2.27890960558101e+006	     4.07113397098848e+001       -7.56743431272668e+001     
2.27919894319976e+006	     4.07103092225688e+001       -7.56762089868679e+001     
2.27948831755374e+006	     4.07092787180743e+001       -7.56780746561304e+001     
2.27977772864761e+006	     4.07082481964051e+001       -7.56799401350701e+001     
2.28006717648603e+006	     4.07072176575649e+001       -7.56818054237028e+001     
2.28035666107366e+006	     4.07061871015575e+001       -7.56836705220445e+001     
2.28064618241519e+006	     4.07051565283867e+001       -7.56855354301109e+001     
2.28093574051526e+006	     4.07041259380563e+001       -7.56874001479179e+001     
2.28122533537855e+006	     4.07030953305700e+001       -7.56892646754813e+001     
2.28151496700973e+006	     4.07020647059315e+001       -7.56911290128170e+001     
2.28180463541346e+006	     4.07010340641448e+001       -7.56929931599410e+001     
2.28209434059442e+006	     4.07000034052136e+001       -7.56948571168689e+001     
2.28238408255727e+006	     4.06989727291415e+001       -7.56967208836167e+001     
2.28267386130668e+006	     4.06979420359325e+001       -7.56985844602003e+001     
2.28296367684732e+006	     4.06969113255902e+001       -7.57004478466355e+001     
2.28325352918386e+006	     4.06958805981185e+001       -7.57023110429381e+001     
2.28354341832098e+006	     4.06948498535211e+001       -7.57041740491241e+001     
2.28383334426335e+006	     4.06938190918018e+001       -7.57060368652094e+001     
2.28412330701564e+006	     4.06927883129643e+001       -7.57078994912096e+001     
2.28441330658253e+006	     4.06917575170124e+001       -7.57097619271409e+001     
2.28470334296868e+006	     4.06907267039500e+001       -7.57116241730190e+001     
2.28499341617877e+006	     4.06896958737806e+001       -7.57134862288598e+001     
2.28528352621749e+006	     4.06886650265082e+001       -7.57153480946791e+001     
2.28557367308949e+006	     4.06876341621365e+001       -7.57172097704930e+001     
2.28586385679947e+006	     4.06866032806692e+001       -7.57190712563171e+001     
2.28615407735210e+006	     4.06855723821102e+001       -7.57209325521675e+001     
2.28644433475205e+006	     4.06845414664631e+001       -7.57227936580600e+001     
2.28673462900400e+006	     4.06835105337317e+001       -7.57246545740105e+001     
2.28702496011264e+006	     4.06824795839198e+001       -7.57265153000348e+001     
2.28731532808264e+006	     4.06814486170312e+001       -7.57283758361490e+001     
2.28760573291868e+006	     4.06804176330696e+001       -7.57302361823687e+001     
2.28789617462544e+006	     4.06793866320388e+001       -7.57320963387100e+001     
2.28818665320761e+006	     4.06783556139425e+001       -7.57339563051888e+001     
2.28847716866986e+006	     4.06773245787845e+001       -7.57358160818209e+001     
2.28876772101688e+006	     4.06762935265686e+001       -7.57376756686222e+001     
2.28905831025335e+006	     4.06752624572984e+001       -7.57395350656086e+001     
2.28934893638396e+006	     4.06742313709778e+001       -7.57413942727961e+001     
2.28963959941338e+006	     4.06732002676106e+001       -7.57432532902005e+001     
2.28993029934631e+006	     4.06721691472004e+001       -7.57451121178377e+001     
2.29022103618743e+006	     4.06711380097510e+001       -7.57469707557237e+001     
2.29051180994142e+006	     4.06701068552662e+001       -7.57488292038742e+001     
2.29080262061297e+006	     4.06690756837497e+001       -7.57506874623054e+001     
2.29109346820678e+006	     4.06680444952053e+001       -7.57525455310330e+001     
2.29138435272751e+006	     4.06670132896368e+001       -7.57544034100729e+001     
2.29167527417988e+006	     4.06659820670478e+001       -7.57562610994412e+001     
2.29196623256856e+006	     4.06649508274421e+001       -7.57581185991536e+001     
2.29225722789824e+006	     4.06639195708236e+001       -7.57599759092261e+001     
2.29254826017361e+006	     4.06628882971958e+001       -7.57618330296747e+001     
2.29283932939937e+006	     4.06618570065627e+001       -7.57636899605152e+001     
2.29313043558020e+006	     4.06608256989278e+001       -7.57655467017635e+001     
2.29342157872080e+006	     4.06597943742951e+001       -7.57674032534356e+001     
2.29371275882587e+006	     4.06587630326681e+001       -7.57692596155475e+001     
2.29400397590008e+006	     4.06577316740507e+001       -7.57711157881150e+001     
2.29429522994814e+006	     4.06567002984466e+001       -7.57729717711540e+001     
2.29458652097475e+006	     4.06556689058595e+001       -7.57748275646805e+001     
2.29487784898458e+006	     4.06546374962933e+001       -7.57766831687104e+001     
2.29516921398235e+006	     4.06536060697515e+001       -7.57785385832597e+001     
2.29546061597275e+006	     4.06525746262381e+001       -7.57803938083443e+001     
2.29575205496048e+006	     4.06515431657566e+001       -7.57822488439801e+001     
2.29604353095022e+006	     4.06505116883109e+001       -7.57841036901830e+001     
2.29633504394668e+006	     4.06494801939047e+001       -7.57859583469690e+001     
2.29662659395457e+006	     4.06484486825417e+001       -7.57878128143540e+001     
2.29691818097857e+006	     4.06474171542257e+001       -7.57896670923540e+001     
2.29720980502338e+006	     4.06463856089603e+001       -7.57915211809849e+001     
2.29750146609371e+006	     4.06453540467494e+001       -7.57933750802627e+001     
2.29779316419427e+006	     4.06443224675967e+001       -7.57952287902033e+001     
2.29808489932974e+006	     4.06432908715059e+001       -7.57970823108226e+001     
2.29837667150483e+006	     4.06422592584808e+001       -7.57989356421366e+001     
2.29866848072425e+006	     4.06412276285250e+001       -7.58007887841612e+001     
2.29896032699269e+006	     4.06401959816423e+001       -7.58026417369125e+001     
2.29925221031487e+006	     4.06391643178365e+001       -7.58044945004062e+001     
2.29954413069548e+006	     4.06381326371112e+001       -7.58063470746585e+001     
2.29983608813923e+006	     4.06371009394703e+001       -7.58081994596853e+001     
2.30012808265083e+006	     4.06360692249173e+001       -7.58100516555024e+001     
2.30042011423498e+006	     4.06350374934562e+001       -7.58119036621260e+001     
2.30071218289639e+006	     4.06340057450905e+001       -7.58137554795719e+001     
2.30100428863977e+006	     4.06329739798240e+001       -7.58156071078560e+001     
2.30129643146982e+006	     4.06319421976605e+001       -7.58174585469945e+001     
2.30158861139126e+006	     4.06309103986037e+001       -7.58193097970031e+001     
2.30188082840879e+006	     4.06298785826573e+001       -7.58211608578980e+001     
2.30217308252712e+006	     4.06288467498250e+001       -7.58230117296950e+001     
2.30246537375097e+006	     4.06278149001105e+001       -7.58248624124102e+001     
2.30275770208504e+006	     4.06267830335176e+001       -7.58267129060595e+001     
2.30305006753405e+006	     4.06257511500500e+001       -7.58285632106588e+001     
2.30334247010270e+006	     4.06247192497114e+001       -7.58304133262242e+001     
2.30363490979572e+006	     4.06236873325056e+001       -7.58322632527717e+001     
2.30392738661781e+006	     4.06226553984362e+001       -7.58341129903171e+001     
2.30421990057369e+006	     4.06216234475070e+001       -7.58359625388765e+001     
2.30451245166807e+006	     4.06205914797217e+001       -7.58378118984659e+001     
2.30480503990567e+006	     4.06195594950840e+001       -7.58396610691013e+001     
2.30509766529121e+006	     4.06185274935976e+001       -7.58415100507986e+001     
2.30539032782939e+006	     4.06174954752663e+001       -7.58433588435738e+001     
2.30568302752494e+006	     4.06164634400938e+001       -7.58452074474430e+001     
2.30597576438258e+006	     4.06154313880837e+001       -7.58470558624220e+001     
2.30626853840702e+006	     4.06143993192399e+001       -7.58489040885269e+001     
2.30656134960299e+006	     4.06133672335660e+001       -7.58507521257737e+001     
2.30685419797519e+006	     4.06123351310657e+001       -7.58525999741784e+001     
2.30714708352836e+006	     4.06113030117427e+001       -7.58544476337570e+001     
2.30744000626721e+006	     4.06102708756008e+001       -7.58562951045254e+001     
2.30773296619646e+006	     4.06092387226437e+001       -7.58581423864997e+001     
2.30802596332084e+006	     4.06082065528750e+001       -7.58599894796958e+001     
2.30831899764506e+006	     4.06071743662986e+001       -7.58618363841298e+001     
2.30861206917386e+006	     4.06061421629180e+001       -7.58636830998177e+001     
2.30890517791195e+006	     4.06051099427371e+001       -7.58655296267754e+001     
2.30919832386406e+006	     4.06040777057594e+001       -7.58673759650191e+001     
2.30949150703491e+006	     4.06030454519888e+001       -7.58692221145646e+001     
2.30978472742923e+006	     4.06020131814289e+001       -7.58710680754280e+001     
2.31007798505175e+006	     4.06009808940835e+001       -7.58729138476253e+001     
2.31037127990719e+006	     4.05999485899562e+001       -7.58747594311725e+001     
2.31066461200027e+006	     4.05989162690507e+001       -7.58766048260857e+001     
2.31095798133573e+006	     4.05978839313708e+001       -7.58784500323808e+001     
2.31125138791830e+006	     4.05968515769202e+001       -7.58802950500738e+001     
2.31154483175270e+006	     4.05958192057025e+001       -7.58821398791809e+001     
2.31183831284367e+006	     4.05947868177215e+001       -7.58839845197179e+001     
2.31213183119592e+006	     4.05937544129808e+001       -7.58858289717009e+001     
2.31242538681421e+006	     4.05927219914842e+001       -7.58876732351460e+001     
2.31271897970325e+006	     4.05916895532354e+001       -7.58895173100692e+001     
2.31301260986777e+006	     4.05906570982380e+001       -7.58913611964864e+001     
2.31330627731252e+006	     4.05896246264958e+001       -7.58932048944138e+001     
2.31359998204222e+006	     4.05885921380124e+001       -7.58950484038673e+001     
2.31389372406161e+006	     4.05875596327916e+001       -7.58968917248630e+001     
2.31418750337542e+006	     4.05865271108371e+001       -7.58987348574169e+001     
2.31448131998838e+006	     4.05854945721525e+001       -7.59005778015450e+001     
2.31477517390524e+006	     4.05844620167415e+001       -7.59024205572634e+001     
2.31506906513073e+006	     4.05834294446079e+001       -7.59042631245881e+001     
2.31536299366959e+006	     4.05823968557554e+001       -7.59061055035352e+001     
2.31565695952654e+006	     4.05813642501875e+001       -7.59079476941206e+001     
2.31595096270634e+006	     4.05803316279081e+001       -7.59097896963605e+001     
2.31624500321372e+006	     4.05792989889207e+001       -7.59116315102708e+001     
2.31653908105342e+006	     4.05782663332292e+001       -7.59134731358677e+001     
2.31683319623017e+006	     4.05772336608372e+001       -7.59153145731671e+001     
2.31712734874873e+006	     4.05762009717483e+001       -7.59171558221851e+001     
2.31742153861382e+006	     4.05751682659664e+001       -7.59189968829378e+001     
2.31771576583020e+006	     4.05741355434949e+001       -7.59208377554411e+001     
2.31801003040260e+006	     4.05731028043378e+001       -7.59226784397112e+001     
2.31830433233577e+006	     4.05720700484985e+001       -7.59245189357642e+001     
2.31859867163445e+006	     4.05710372759809e+001       -7.59263592436160e+001     
2.31889304830338e+006	     4.05700044867886e+001       -7.59281993632827e+001     
2.31918746234731e+006	     4.05689716809252e+001       -7.59300392947803e+001     
2.31948191377099e+006	     4.05679388583946e+001       -7.59318790381250e+001     
2.31977640257915e+006	     4.05669060192003e+001       -7.59337185933328e+001     
2.32007092877655e+006	     4.05658731633460e+001       -7.59355579604198e+001     
2.32036549236794e+006	     4.05648402908355e+001       -7.59373971394019e+001     
2.32066009335806e+006	     4.05638074016724e+001       -7.59392361302953e+001     
2.32095473175166e+006	     4.05627744958603e+001       -7.59410749331161e+001     
2.32124940755348e+006	     4.05617415734030e+001       -7.59429135478803e+001     
2.32154412076829e+006	     4.05607086343042e+001       -7.59447519746040e+001     
2.32183887140082e+006	     4.05596756785675e+001       -7.59465902133032e+001     
2.32213365945583e+006	     4.05586427061966e+001       -7.59484282639940e+001     
2.32242848493807e+006	     4.05576097171951e+001       -7.59502661266925e+001     
2.32272334785229e+006	     4.05565767115668e+001       -7.59521038014149e+001     
2.32301824820325e+006	     4.05555436893154e+001       -7.59539412881770e+001     
2.32331318599569e+006	     4.05545106504444e+001       -7.59557785869951e+001     
2.32360816123438e+006	     4.05534775949576e+001       -7.59576156978851e+001     
2.32390317392406e+006	     4.05524445228587e+001       -7.59594526208633e+001     
2.32419822406949e+006	     4.05514114341513e+001       -7.59612893559456e+001     
2.32449331167543e+006	     4.05503783288391e+001       -7.59631259031482e+001     
2.32478843674663e+006	     4.05493452069258e+001       -7.59649622624871e+001     
2.32508359928784e+006	     4.05483120684150e+001       -7.59667984339785e+001     
2.32537879930384e+006	     4.05472789133104e+001       -7.59686344176383e+001     
2.32567403679936e+006	     4.05462457416157e+001       -7.59704702134827e+001     
2.32596931177918e+006	     4.05452125533346e+001       -7.59723058215278e+001     
2.32626462424805e+006	     4.05441793484707e+001       -7.59741412417898e+001     
2.32655997421074e+006	     4.05431461270276e+001       -7.59759764742845e+001     
2.32685536167199e+006	     4.05421128890091e+001       -7.59778115190283e+001     
2.32715078663658e+006	     4.05410796344189e+001       -7.59796463760371e+001     
2.32744624910926e+006	     4.05400463632605e+001       -7.59814810453271e+001     
2.32774174909479e+006	     4.05390130755376e+001       -7.59833155269143e+001     
2.32803728659795e+006	     4.05379797712540e+001       -7.59851498208150e+001     
2.32833286162349e+006	     4.05369464504133e+001       -7.59869839270450e+001     
2.32862847417617e+006	     4.05359131130191e+001       -7.59888178456207e+001     
2.32892412426076e+006	     4.05348797590751e+001       -7.59906515765580e+001     
2.32921981188204e+006	     4.05338463885849e+001       -7.59924851198732e+001     
2.32951553704475e+006	     4.05328130015523e+001       -7.59943184755822e+001     
2.32981129975367e+006	     4.05317795979809e+001       -7.59961516437012e+001     
2.33010710001356e+006	     4.05307461778743e+001       -7.59979846242463e+001     
2.33040293782920e+006	     4.05297127412362e+001       -7.59998174172337e+001     
2.33069881320535e+006	     4.05286792880703e+001       -7.60016500226794e+001     
2.33099472614678e+006	     4.05276458183802e+001       -7.60034824405996e+001     
2.33129067665826e+006	     4.05266123321695e+001       -7.60053146710103e+001     
2.33158666474456e+006	     4.05255788294420e+001       -7.60071467139277e+001     
2.33188269041044e+006	     4.05245453102013e+001       -7.60089785693679e+001     
2.33217875366069e+006	     4.05235117744510e+001       -7.60108102373471e+001     
2.33247485450007e+006	     4.05224782221948e+001       -7.60126417178814e+001     
2.33277099293336e+006	     4.05214446534363e+001       -7.60144730109867e+001     
2.33306716896532e+006	     4.05204110681793e+001       -7.60163041166795e+001     
2.33336338260074e+006	     4.05193774664273e+001       -7.60181350349756e+001     
2.33365963384438e+006	     4.05183438481839e+001       -7.60199657658913e+001     
2.33395592270102e+006	     4.05173102134530e+001       -7.60217963094427e+001     
2.33425224917544e+006	     4.05162765622380e+001       -7.60236266656460e+001     
2.33454861327242e+006	     4.05152428945427e+001       -7.60254568345172e+001     
2.33484501499672e+006	     4.05142092103707e+001       -7.60272868160724e+001     
2.33514145435313e+006	     4.05131755097257e+001       -7.60291166103280e+001     
2.33543793134642e+006	     4.05121417926112e+001       -7.60309462172998e+001     
2.33573444598138e+006	     4.05111080590309e+001       -7.60327756370042e+001     
2.33603099826277e+006	     4.05100743089886e+001       -7.60346048694572e+001     
2.33632758819539e+006	     4.05090405424878e+001       -7.60364339146750e+001     
2.33662421578402e+006	     4.05080067595321e+001       -7.60382627726737e+001     
2.33692088103342e+006	     4.05069729601253e+001       -7.60400914434695e+001     
2.33721758394839e+006	     4.05059391442709e+001       -7.60419199270786e+001     
2.33751432453371e+006	     4.05049053119726e+001       -7.60437482235169e+001     
2.33781110279415e+006	     4.05038714632341e+001       -7.60455763328008e+001     
2.33810791873451e+006	     4.05028375980590e+001       -7.60474042549464e+001     
2.33840477235956e+006	     4.05018037164508e+001       -7.60492319899698e+001     
2.33870166367410e+006	     4.05007698184134e+001       -7.60510595378871e+001     
2.33899859268290e+006	     4.04997359039502e+001       -7.60528868987146e+001     
2.33929555939076e+006	     4.04987019730650e+001       -7.60547140724683e+001     
2.33959256380245e+006	     4.04976680257614e+001       -7.60565410591645e+001     
2.33988960592277e+006	     4.04966340620429e+001       -7.60583678588193e+001     
2.34018668575650e+006	     4.04956000819133e+001       -7.60601944714488e+001     
2.34048380330844e+006	     4.04945660853762e+001       -7.60620208970692e+001     
2.34078095858336e+006	     4.04935320724352e+001       -7.60638471356967e+001     
